SourceFile,ImageDescription,FileName,CreateDate,GPSPosition,UserComment
D:/Data/20230124_113414_Jl.-beutari-lll-0+150.jpg,"Jl. beutari lll
0+150",20230124_113414_Jl.-beutari-lll-0+150.jpg,2023:01:24 11:34:14,"5 deg 32' 2.84"" N, 95 deg 17' 13.79"" E",-
D:/Data/20230124_113821_Jl.-beutari-V-0+000.jpg,"Jl. beutari V
0+000",20230124_113821_Jl.-beutari-V-0+000.jpg,2023:01:24 11:38:21,"5 deg 31' 58.63"" N, 95 deg 17' 12.19"" E",-
D:/Data/20230124_113840_Jl.-beutari-V-0+050.jpg,"Jl. beutari V
0+050",20230124_113840_Jl.-beutari-V-0+050.jpg,2023:01:24 11:38:40,"5 deg 32' 0.26"" N, 95 deg 17' 12.01"" E",-
D:/Data/20230124_113856_Jl.-beutari-V-0+100.jpg,"Jl. beutari V
0+100",20230124_113856_Jl.-beutari-V-0+100.jpg,2023:01:24 11:38:56,"5 deg 32' 1.74"" N, 95 deg 17' 11.94"" E",-
D:/Data/20230124_113912_Jl.-beutari-V-0+150.jpg,"Jl. beutari V
0+150",20230124_113912_Jl.-beutari-V-0+150.jpg,2023:01:24 11:39:12,"5 deg 32' 3.67"" N, 95 deg 17' 12.06"" E",-
D:/Data/20230124_113931_Jl.-beutari-V-0+200.jpg,"Jl. beutari V
0+200",20230124_113931_Jl.-beutari-V-0+200.jpg,2023:01:24 11:39:31,"5 deg 32' 4.64"" N, 95 deg 17' 12.00"" E",-
D:/Data/20230124_114157_Jl.-beutari-lV-0+000.jpg,"Jl. beutari lV
0+000",20230124_114157_Jl.-beutari-lV-0+000.jpg,2023:01:24 11:41:57,"5 deg 31' 58.27"" N, 95 deg 17' 13.70"" E",-
D:/Data/20230124_114232_Jl.-beutari-lV-0+050.jpg,"Jl. beutari lV
0+050",20230124_114232_Jl.-beutari-lV-0+050.jpg,2023:01:24 11:42:32,"5 deg 31' 56.81"" N, 95 deg 17' 13.54"" E",-
D:/Data/20230124_114250_Jl.-beutari-lV-0+100.jpg,"Jl. beutari lV
0+100",20230124_114250_Jl.-beutari-lV-0+100.jpg,2023:01:24 11:42:50,"5 deg 31' 56.71"" N, 95 deg 17' 12.59"" E",-
D:/Data/20230124_114306_Jl.-beutari-lV-0+100.jpg,"Jl. beutari lV
0+100",20230124_114306_Jl.-beutari-lV-0+100.jpg,2023:01:24 11:43:06,"5 deg 31' 56.67"" N, 95 deg 17' 11.79"" E",-
D:/Data/20230124_114330_Jl.-beutari-lV-0+150.jpg,"Jl. beutari lV
0+150",20230124_114330_Jl.-beutari-lV-0+150.jpg,2023:01:24 11:43:30,"5 deg 31' 56.52"" N, 95 deg 17' 10.01"" E",-
D:/Data/20230124_114353_Jl.-beutari-lV-0+200.jpg,"Jl. beutari lV
0+200",20230124_114353_Jl.-beutari-lV-0+200.jpg,2023:01:24 11:43:53,"5 deg 31' 56.36"" N, 95 deg 17' 8.78"" E",-
D:/Data/20230124_114421_Jl.-beutari-lV-0+250.jpg,"Jl. beutari lV
0+250",20230124_114421_Jl.-beutari-lV-0+250.jpg,2023:01:24 11:44:21,"5 deg 31' 55.97"" N, 95 deg 17' 7.56"" E",-
D:/Data/20230124_114449_Jl.-beutari-lV-0+300.jpg,"Jl. beutari lV
0+300",20230124_114449_Jl.-beutari-lV-0+300.jpg,2023:01:24 11:44:49,"5 deg 31' 55.87"" N, 95 deg 17' 6.69"" E",-
D:/Data/20230124_114802_Jl.-beutari-ll-0+000.jpg,"Jl. beutari ll
0+000",20230124_114802_Jl.-beutari-ll-0+000.jpg,2023:01:24 11:48:02,"5 deg 31' 58.27"" N, 95 deg 17' 15.17"" E",-
D:/Data/20230124_114833_Jl.-beutari-ll-0+050.jpg,"Jl. beutari ll
0+050",20230124_114833_Jl.-beutari-ll-0+050.jpg,2023:01:24 11:48:33,"5 deg 31' 57.43"" N, 95 deg 17' 15.22"" E",-
D:/Data/20230124_114908_Jl.-beutari-ll-0+100.jpg,"Jl. beutari ll
0+100",20230124_114908_Jl.-beutari-ll-0+100.jpg,2023:01:24 11:49:08,"5 deg 31' 55.25"" N, 95 deg 17' 15.26"" E",-
D:/Data/20230124_114933_Jl.-beutari-ll-0+150.jpg,"Jl. beutari ll
0+150",20230124_114933_Jl.-beutari-ll-0+150.jpg,2023:01:24 11:49:33,"5 deg 31' 53.33"" N, 95 deg 17' 15.33"" E",-
D:/Data/20230124_114952_Jl.-beutari-ll-0+200.jpg,"Jl. beutari ll
0+200",20230124_114952_Jl.-beutari-ll-0+200.jpg,2023:01:24 11:49:52,"5 deg 31' 52.15"" N, 95 deg 17' 15.55"" E",-
D:/Data/20230124_115321_Jl.-melati-0+000.jpg,"Jl. melati
0+000",20230124_115321_Jl.-melati-0+000.jpg,2023:01:24 11:53:21,"5 deg 31' 54.50"" N, 95 deg 17' 18.36"" E",-
D:/Data/20230124_115345_Jl.-melati-0+050.jpg,"Jl. melati
0+050",20230124_115345_Jl.-melati-0+050.jpg,2023:01:24 11:53:45,"5 deg 31' 54.73"" N, 95 deg 17' 20.13"" E",-
D:/Data/20230124_115404_Jl.-melati-0+100.jpg,"Jl. melati
0+100",20230124_115404_Jl.-melati-0+100.jpg,2023:01:24 11:54:04,"5 deg 31' 54.88"" N, 95 deg 17' 21.55"" E",-
D:/Data/20230124_115420_Jl.-melati-0+150.jpg,"Jl. melati
0+150",20230124_115420_Jl.-melati-0+150.jpg,2023:01:24 11:54:20,"5 deg 31' 55.27"" N, 95 deg 17' 23.37"" E",-
D:/Data/20230124_115447_Jl.-melati-0+200.jpg,"Jl. melati
0+200",20230124_115447_Jl.-melati-0+200.jpg,2023:01:24 11:54:47,"5 deg 31' 56.16"" N, 95 deg 17' 24.01"" E",-
D:/Data/20230124_115510_Jl.-melati-0+250.jpg,"Jl. melati
0+250",20230124_115510_Jl.-melati-0+250.jpg,2023:01:24 11:55:10,"5 deg 31' 56.59"" N, 95 deg 17' 25.16"" E",-
